OOOC Picks,Name,GB/FR,Date,Start time,End time,Location,Arr.,Genre,Price,Ticket link,Age,Indoor/Outdoor,Notes,Featured
ðŸŒŸ,IMERSIV Summer Party - Day 1,ðŸ‡«ðŸ‡·,19 June ,2:00 pm,10:00 pm,139 Rue du Temple,3,"Afrobeats, Shatta, Rap, R&B, Afro house",â‚¬4.99,https://shotgun.live/events/imersiv-summer-party,,"Indoor
Outdoor","Notes",true
ðŸŒŸ,IMERSIV Summer Party - Day 2,ðŸ‡«ðŸ‡·,20 June ,2:00 pm,10:00 pm,139 Rue du Temple,3,"Afrobeats, Shatta, Rap, R&B, Afro house",â‚¬4.99,https://shotgun.live/events/imersiv-summer-party?uhandle=melan53,,"Indoor
Outdoor",
ðŸŒŸ,Ovmbr Sounds: Paris Summers,ðŸ‡¬ðŸ‡§,20 June ,10:00 pm,4:00 am,211,19,"Afrobeats, Amapiano, Hip Hop, R&B, Bashment",â‚¬19.06,https://dice.fm/event/dk9xgq-ovmbr-sounds-paris-summers-20th-jun-211-paris-tickets?lng=en,21+,Indoor,Waitlist
,AURA X LOVE & BOWL,ðŸ‡¬ðŸ‡§,20 June ,10:00 pm,3:00 am,Beach Bowling,-,"Afro, Hip Hop, Rap, R&B, Dancehall",â‚¬42.28,https://dice.fm/event/xer6vm-aura-x-love-bowl-with-love-from-paris-fte-de-la-musique-20th-jun-beach-bowling-thiais-tickets?lng=en,21+,Indoor,Near Orly Airport
,Francophone Party Paris,ðŸ‡¬ðŸ‡§,20 June ,10:00 pm,3:00 am,Belushi's Paris (Canal),19,"Afro, CoupÃ©-dÃ©calÃ©, Zouk, Shatta",Â£28.99,https://www.fatsoma.com/e/lsw40apm/london-to-paris-2025-21-event-fete-uk-dj-s-vs-fr-dj-s,21+,Indoor,Sold out,yes
,Mob Madness,ðŸ‡¬ðŸ‡§,20 June ,10:30 pm,,Level Paris Club,8,"Afro, Afrobeats, CoupÃ©-dÃ©calÃ©, Shatta, Dancehall",â‚¬25.50,https://dice.fm/event/av9e3d-mob-madness-20th-jun-level-club-paris-tickets?lng=en,21+,,
,VibesOverseas Paris - Day 1,ðŸ‡¬ðŸ‡§,20 June ,11:00 pm,5:00 am,,-,"Afro, Dancehall, Hip Hop",Â£32.50,https://www.vibesoverseas.com/shop/paris-2025,21+,-,Location TBC
ðŸŒŸ,SLOWJAMSwithA â†’ Paris (night1),ðŸ‡¬ðŸ‡§,20 June ,11:00 pm,4:00 am,CarrÃ© Montparnasse,14,"R&B, Hip Hop, Afrobeats, Amapiano",Â£36.42,https://dice.fm/event/g5yxpb-slowjamswitha-paris-fte-de-la-musique-night1-20th-jun-carr-montparnasse-paris-tickets,21+,Indoor,Waitlist
,La Shattarena,ðŸ‡«ðŸ‡·,20 June ,11:00 pm,5:30 am,La Bellevilloise,20,"Shatta, Dancehall, Afro, Reggaeton, Baile funk, Amapiano",â‚¬11,https://shotgun.live/en/events/la-shattarena?uhandle=melan53,,Indoor,
ðŸŒŸ,Anderson.Paak & Friends,ðŸ‡«ðŸ‡·,20 June ,11:00 pm,6:00 am,Wanderlust,13,"Funk, Disco, Electro, R&B, Hip Hop",â‚¬24.99,https://shotgun.live/en/events/dj-pee-wee-aka-anderson-paak-friends-wanderlust,,Indoor,
,Therapy x FARAFARA GANG Party,ðŸ‡«ðŸ‡·,20 June ,11:30 pm,6:00 am,YOYO,16,"Rap, Afro, Afrobeats, Amapiano, Shatta, Dancehall",â‚¬36.75,https://shotgun.live/events/therapy-x-fara-fara-party,,Indoor,Apparently this is the release party for TIAKOLA & Genezio - apparently o
,Bussin,ðŸ‡«ðŸ‡·,20 June ,11:45 pm,5:30 am,Movida Club,19,"Afro, Afrobeats, Hip Hop, Dancehall, Shatta, Rap",â‚¬10,https://shotgun.live/events/bussin-soiree-hip-hop-afrobeat-26?uhandle=melan53,,Indoor,Free entry before 1am
,Be Real x No Fake Open Air Party,ðŸ‡«ðŸ‡·,21 June ,3:00 pm,1:00 am,Velvet Bar Paris,1,"Hip Hop, R&B, Dancehall, Afrobeats, UK Drill, UK Garage, Trap, Baile funk, Bouyon, Soca",TBA,https://shotgun.live/events/fete-de-la-musique-velvet-bar-by-brnf-hip-hop-rnb-dancehall?uhandle=melan53,,,"Tickets on sale soon (no date available, set reminder on Shotgun)"
ðŸŒŸ,Spiritual Gangster Block Party,ðŸ‡«ðŸ‡·,21 June ,4:00 pm,12:00 am,Auberge de jeunesse HI Paris Yves Robert,18,"Afro, Afrobeats, Amapiano, Hip Hop, Rap, Baile funk, Afro house, Shatta, R&B, Bouyon, Dancehall, Gqom",Free,https://www.instagram.com/reel/DKfEnjKIMLb/?igsh=MXdyZmlqMG5jcHJ2NA==,,,The best
,N'Joy Street Party - NTB Soundsystem,ðŸ‡«ðŸ‡·,21 June ,4:00 pm,12:00 am,Place Joachim du Bellay,1,"Afro, Amapiano, CoupÃ©-dÃ©calÃ©, Hip Hop, R&B, Dancehall, Urban FR",Free,https://www.instagram.com/p/DKFiIoKou-3/?igsh=a3M0bjUyNWpicjh6,N/A,,
ðŸŒŸ,Sixtion x Recess x Everyday People,ðŸ‡«ðŸ‡·ðŸ‡¬ðŸ‡§,21 June ,4:00 pm,12:00 pm,211,19,"Afro, Amapiano, CoupÃ©-dÃ©calÃ©, Hip Hop, R&B, Dancehall, Urban FR, Afrobeats, Bashment, Zouk, Rap",Free,"https://recess.world/eurostep/
https://www.everydayppl.nyc/events/paris625
https://www.instagram.com/channel/AbbB_EOlfFZBHpsX/?igsh=NXExeGgyc25tMzJh",,,Sign up to Recess & Everyday People using links and join Sixtion broadcast channel for more updates.
ðŸŒŸ,Ascension: Everyone Deserves to Groove,ðŸ‡«ðŸ‡·,21 June ,4:00 pm,2:00 am,18 Boulevard Richerand,10,"Baile funk, Amapiano, Reggaeton, Afrobeats, Bouyon, Shatta, Dancehall, R&B, Trap, Rap",Free,https://shotgun.live/events/everyonedeservestogroove-4?uhandle=melan53,,,No ticket needed but get one if you want
,Yaya Club x Afrowaan,ðŸ‡«ðŸ‡·,21 June ,4:00 pm,2:00 am,Le Patio Rooftop,-,"Dancehall, R&B, Shatta, Afrobeats, Amapiano, Afro",â‚¬15.99,https://shotgun.live/en/events/yaya-club-x-afrowaan-fete-de-la-musique?uhandle=melan53,,,
ðŸŒŸ,Ovmbr Sounds: Street Party,ðŸ‡¬ðŸ‡§,21 June ,4:00 pm,,,-,"Afrobeats, Amapiano, Hip Hop, R&B, Bashment",Free,https://laylo.com/iamodeal/cGWV8,N/A,,Time & location TBC
ðŸŒŸ,Damside Block Party,ðŸ‡«ðŸ‡·,21 June ,4:00 pm,,36 Rue Notre Dame de Nazareth,3,"Afro, Amapiano, CoupÃ©-dÃ©calÃ©, Hip Hop, R&B, Dancehall, Urban FR",Free,https://www.instagram.com/p/DJj1EQHskow/?igsh=MTdmOXNodjQwNWVhdQ==,,,Time TBC
,Trust No Friends Open Air Party,ðŸ‡«ðŸ‡·,21 June ,5:00 pm,12:00 am,Griffon,4,"House, Afro, R&B, Amapiano, Baile funk, Electro",Free,https://shotgun.live/events/fete-de-la-musique-open-air-griffon-trust-no-friends?uhandle=melan53,,,Free RSVP
,UK Bloc Party,ðŸ‡«ðŸ‡·ðŸ‡¬ðŸ‡§,21 June ,6:00 pm,3:00 am,CafÃ© Divan,11,"Shatta, Afrobeats, Hip Hop, Afro house, Amapiano",Free,https://www.instagram.com/p/DKaU-Osgng7/?igsh=MTZrbGZyazk4dGNlZg==,,,No ticket needed
,Mamacita,ðŸ‡«ðŸ‡·,21 June ,6:00 pm,5:30 am,Solum,7,"Baile funk, Reggaeton",â‚¬12.99,https://shotgun.live/en/events/mamacita-fiesta-de-la-musica?uhandle=melan53,,,"Free RSVP for day party, paid ticket for night party"
,Savage Block Party,ðŸ‡«ðŸ‡·,21 June ,6:00 pm,6:00 am,Trabendo,19,"Afro, Afrobeats, Hip Hop, Baile funk, Shatta, Amapiano, Dancehall",â‚¬13.30,https://shotgun.live/events/savage-block-party?uhandle=melan53,,,"Free RSVP for day party, paid ticket for night party"
,Djoon Block Party,ðŸ‡«ðŸ‡·,21 June ,6:00 pm,6:00 am,Djoon Club,13,"House, Disco, Afro house, Afro, Afrobeats",Free,https://shotgun.live/events/block-party-fete-de-la-musique-21juin2025?uhandle=melan53,,,Free RSVP required
ðŸŒŸ,Collectif VKL,ðŸ‡«ðŸ‡·,21 June ,8:00 pm,2:00 am,Le TLM,19,"Afrobeats, Amapiano, Afro house, R&B, Afro, Gqom",Free,https://shotgun.live/events/fete-de-la-musique-collectif-vkl?uhandle=melan53,,,Free RSVP
ðŸŒŸ,SLOWJAMSwithA â†’ Paris (night2),ðŸ‡¬ðŸ‡§,21 June ,11:00 pm,4:00 am,CarrÃ© Montparnasse,14,"R&B, Hip Hop, Afrobeats, Amapiano",Â£33.33,https://dice.fm/event/7dakgp-slowjamswitha-paris-fte-de-la-musique-night2-21st-jun-carr-montparnasse-paris-tickets,21+,,"On sale 8th June, 6pm"
,Spiritual Gangster After Party,ðŸ‡«ðŸ‡·,21 June ,11:00 pm,5:00 am,La Marbrerie,-,"Afro, Afrobeats, Amapiano, Hip Hop, Rap, Baile funk, Afro house, Shatta, R&B, Bouyon, Dancehall",Â£20.00,https://link.dice.fm/MY5qqOTKVTb?sharer_id=60bfd9561bd8b800015c2e5b,18+,,
,N'Joy After Party,ðŸ‡«ðŸ‡·,21 June ,11:00 pm,5:50 am,Club Haussmann,9,"Afro, Hip Hop, Amapiano, Urban FR",â‚¬25,https://xceed.me/fr/paris/event/njoy-in-paris-x-21-juin-x-fete-de-la-musique-au-club-haussmann--190696/channel--njoy,21+,,
,Club Tropicalia,ðŸ‡«ðŸ‡·,21 June ,11:00 pm,5:00 am,Punk Paradise,11,"Reggaeton, Afro, Shatta, Baile funk, Dancehall, Afrobeats",â‚¬8.99,https://shotgun.live/events/club-tropicalia-21-6?uhandle=melan53,,,
ðŸŒŸ,Sixtion After Party,ðŸ‡«ðŸ‡·,21 June ,11:59 pm,6:00 am,La Machine du Moulin Rouge,18,"Afrobeats, Amapiano, Afro",â‚¬20,https://shotgun.live/events/sixtion-fdlmafterparty?uhandle=melan53,18+,,
,Start Game,ðŸ‡«ðŸ‡·,21 June ,11:59 pm,6:00 am,Bridge Club,15,"Hip Hop, Reggaeton, House, Dancehall, Afrobeats, Electro",â‚¬9.99,https://shotgun.live/events/start-game-party-au-bridge-club-paris-2000-personnes-21-06?uhandle=melan53,,,Free entry for women before 1am
ðŸŒŸ,Paris Motion Day Party,ðŸ‡¬ðŸ‡§,22 June ,2:00 pm,11:00 pm,Belushi's Paris (Canal),19,"Afro, CoupÃ©-dÃ©calÃ©, Zouk, Shatta",Â£22.50,https://www.fatsoma.com/e/rfcpbjjg/paris-motion-day-party-21-event-fete-d-la-music,21+,,
,Random DJ All Star,ðŸ‡«ðŸ‡·,22 June ,3:00 pm,10:00 pm,DOCK B,19,"Afrobeats, Amapiano, Hip Hop, Shatta",â‚¬10,https://shotgun.live/events/random-dj-black-and-white?uhandle=melan53,,,
ðŸŒŸ,Parismatik Cruise,ðŸ‡«ðŸ‡·,22 June ,4:00 pm,1:00 am,41 Quai FranÃ§ois Mauriac,13,"Afro, Afrobeats, Shatta, Dancehall, Trap, Kompa",Free,https://shotgun.live/events/parismatik-cruise-du-18-mai-6?uhandle=shotguner19854175,,,"Dress code: beige, brown, white or black"
ðŸŒŸ,La Sunday Abidjan,ðŸ‡«ðŸ‡·,22 June ,6:00 pm,2:00 am,Wanderlust,13,"Afro, CoupÃ©-dÃ©calÃ©",â‚¬12,https://shotgun.live/events/la-sunday-abidjan?uhandle=melan53,,,
,VibesOverseas Paris - Day 2,ðŸ‡¬ðŸ‡§,22 June ,11:00 pm,5:00 am,,-,"Afro, Dancehall, Hip Hop",Â£32.50,https://www.vibesoverseas.com/shop/paris-2025,21+,,Location TBC
,Bubalu,ðŸ‡«ðŸ‡·,22 June ,11:00 pm,6:00 am,Folies Pigalle,9,"Dancehall, Afro, Afrobeats, Hip Hop, Baile funk, Reggaeton",â‚¬14.99,https://shotgun.live/events/bubalu-30?uhandle=melan53,,,Free entry before 1am
,"galactaâœ©jeeniius: 
paris party âœ©",ðŸ‡¬ðŸ‡§,22 June ,11:00 pm,5:00 am,La Planque,10,"Afrobeats, Hip Hop, Rap, Trap",â‚¬27.99,https://www.eventbrite.co.uk/e/galactajeeniius-presents-paris-party-tickets-1383755974369?aff=ebdsoporgprofile,20+,,Final release